"Phase","PhaseEN"
"船元式？","Funamoto?"
"北白川下層式","Lower Kitashirakawa "
"中津式","Nakatsu"
"Ⅰ-2期","I-2"
"Ⅰ-1","I-1"
"Ⅰ-2","I-2"
"Ⅰ-2(～3)期","I-2 (- I-3)"
"Ⅰ-1?","I-1?"
"Ⅰ-2?","I-2?"
"西川津式","Nishikawatsu"
"V-1～九重式","V-1 - Kujyu "
"九重式","Kue "
"的場式","Matoba"
"Ⅰ-1期","I-1"
"8世紀後半～9世紀前半","8th century [Second Half] - 9th century [First Half]"
"月崎下層式","Lower Tsukizaki"
"Ⅳ-1期","IV-1"
"Ⅰ-4期","I-4"
"6世紀末-7世紀","6th century [Final] - 7th century"
"布留1","Furu1"
"V末～庄内","V [Final] - Shonai"
"V後葉","V [Late]"
"清水天王山式（古）","Shimizutennoyama [Early]"
"加曽利B2後半～B3式","Kasori B2 [Second Half] - Kasori B3"
"瓜郷下層式並行","Lower Urigo [Parallel to] "
"木島","Kijima"
"爪形文","Tsumegatamon"
"Ⅰ中","IV [Middle]"
"曽利Ⅰ式","Sori I"
"曽利式","Sori"
"篠原式中段階","Shinohara [Middle Stage]"
"中津Ⅰ式古段階","Nakatsu I [Early Stage] "
"加曽利E3～4式","Kasori E3 - Kasori E4"
"五領ヶ台Ⅱa式","Goryogadai IIa"
"安行3a式(大洞B式)","Angyo 3a (Oobora B)"
"打越式新～神ノ木台式古","Otsukoshi [Late] - Kaminokidai [Early]"
"称名寺2式","Shomyoji 2"
"称名寺式","Shomyoji"
"堀之内1式?","Horinouchi 1?"
"加曽利B2～B3式","Kasori B2 - Kasori B3"
"加曽利B3式","Kasori B3"
"高井東式","Takaihigashi"
"安行1式","Angyo 1"
"加曽利B3式～曽谷式","Kasori B3 - Soya"
"安行3a式","Angyo 3a"
"安行3c式","Angyo 3c"
"安行3b式","Angyo 3b"
"安行3a～3b式","Angyo 3a - Angyo 3b"
"安行3a-3b式","Angyo 3a - Angyo 3b"
"安行3d式","Angyo 3d"
"堀之内1式（新)","Horinouchi 1 [Late]"
"加曽利B3式（高井東式）","Kasori B3 (Takaihigashi)"
"阿玉台Ⅱ式？","Otamadai II?"
"夜臼Ⅱa式板付祖型甕","Yuusu IIa Itatsukesokeigame"
"砂沢式併行","Sunazawa [Parallel to]"
"大洞B1式(古）","Oobora B1 [Early]"
"大木3式","Daigi 3"
"大木5式","Daigi 5"
"加曽利B式併行～宝ケ峰2式","Kasori B [Parallel to] - Takaragamine 2"
"加曽利B式併行","Kasori B [Parallel to]"
"大木5a式","Daigi 5a"
"大木6式(新）","Daigi 6 [Late]"
"大洞A2式","Oobora A2"
"新保2式","Shimbo 2"
"地蔵池式（須和田式併行）","Jizouike (Parallel to Suwada) "
"諸磯b1式","Moroiso b1"
"曽利Ⅰb式","Sori Ib"
"新道式","Aramichi"
"藤内式","Tounai"
"藤内Ⅱ式","Tounai II"
"曽利Ⅱ～Ⅲ式","Sori II - Sori III"
"加曽利B1式(十腰内2式)","Kasori B1 (Tokoshinai 2)"
"加曽利B1式(十腰内2式・宮戸1b式)","Kasori B1 (Tokoshinai 2 / Miyado 1b) "
"宮戸1b式","Miyato 1b"
"十腰内2式(加曽利B1式併行)","Tokoshinai 2 (Parallel to Kasori B1)"
"十腰内1式","Tokoshinai 1"
"元刈谷式（新）","Motokariya [Late]"
"赤御堂式新～早稲田5類","Akamido [Late] - Waseda 5"
"大洞A-A'式?","Oobora A - Oobora A'?"
"大洞A-A'式","Oobora A - Oobora A'"
"大洞Ｃ2式","Oobora C2"
"十腰内3式","Tokoshinai 3  "
"北大Ⅰ式（オホーツク）","Holudai I (Okhotsk)"
"白浜式","Shirahama"
"最花式","Saibana"
"大木10式（新）","Daigi 10 [Late]"
"大木10式(中）","Daigi 10 [Middle]"
"榎林式","Enokibayashi"
"円筒下層b～円筒下層d式","Lower Ento b - Lower Ento d "
"円筒下層d2～円筒下層d式","Lower Ento d2 - Lower Ento d "
"円筒上層a式より以前（芦野2群）","Before Upper Ento a (Ashino Group 2) "
"円筒上層d～e式？","Upper Ento d - Upper Ento e ?"
"榎林式・大木8b式","Enokibayashi / Daigi 8b"
"大木8b式","Daigi 8b"
"大木10a式","Daigi 10a"
"阿玉台Ⅲ式?","Otamadai III?"
"加曽利B1式後半","Kasori B1 [Second Half]"
"加曽利B1式後半～B2式前半","Kasori B1 [Second Half] - Kasori B2 [First Half]"
"加曽利B2式前半","Kasori B2 [First Half]"
"加曽利B2式後半～B3","Kasori B2 [Second Half] - Kasori B3 "
"加曽利B2式後半～加曽利B3式","Kasori B2 [Second Half] - Kasori B3"
"加曽利B2式～B3式","Kasori B2 - Kasori B3"
"高橋Ⅱ式（板付Ⅱb式併行）","Takahashi II (Parallel to Itazuke IIb） "
"入来式","Iriki"
"板付Ⅰc式","Itatsuke Ic"
"須玖式甕棺","Sugu Kamekan"
"黒川式新～山の寺式","Kurokawa - Yamanotera"
"三万田式","Sanmanda"
"古府式","Kobu  "
"大杉谷1-2式","Osugitani 1 - Osugitani 2"
"爪型文","Tsumegatamon"
"多縄文","Tajomon"
"羽島下層Ⅱ式/北白川下層Ⅰa式","Lower Toba II / Lower Kitashirakawa Ia "
"阿玉台Ⅲ式","Otamadai III"
"神明式","Shinmei"
"称名寺1式","Shomyoji 1"
"天神原式","Tenjinhara"
"大木9c式","Daigi 9c"
"諸磯b式","Moroiso b"
"十腰内式","Tokoshinai "
"大木7b式（古）","Daigi 7b [Late]"
"綱取式","Amitori"
"大木6式","Daigi 6"
"五領ヶ台Ⅱ式","Goryogadai II"
"御径塚3式","Okyouzuka 3"
"御径塚2式","Okyouzuka 2"
"大洞B-C式,御径塚4式(中屋式）","Oobora B - Oobora C, Okyozuka 4 Nakaya"
"中屋3式(南522b)","Nakaya 3 (Minamo 522b)"
"朝日下層式（古）","Lower Asahi [Early]"
"朝日下層式（新）","Lower Asahi [Late]"
"大歳山式","Okurayama"
"新保1式","Shimbo 1"
"真脇式","Mawaki"
"大木8a式(新）","Daigi 8a [Late]"
"円筒上層b～c・大木7b式","Upper Endo b - Upper Ento c / Daigi 7b"
"堀之内2式（中）？","Horinouchi 2 [Middle]?"
"加曽利B1式(中）","Kasori B1 [Middle]"
"加曽利B1式（古）","Kasori B1 [Early]"
"稲荷台式","Inaridai"
"十三菩提2式","Jusanbodai 2"
"踊場式（新）","Odoriba [Late]"
"十三菩提c4式","Jusanbodai c4"
"加曽利E2式","Kasori E2"
"北久根山式","Kitakuneyama"
"中里式","Nakazato"
"中期Ⅲ期","Middle III"
"堀之内1式(古）","Horinouchi 1 [Early]"
"勝坂2式","Katsuzaka 2"
"阿玉台Ⅰb式（新）","Otamadai Ib [Late]"
"阿玉台Ⅱ式（新）","Otamadai II [Late]"
"十三菩提式","Jusanbodai"
"鳥屋2b式（荒海式？）","Toya 2b (Arami?)"
"鳥屋2b式","Toya 2b"
"氷Ⅰ式(古)併行","Kori I [Early] [Parallel to]"
"南三十稲葉式（新）","Minamisanjuinaba [Late]"
"南三十稲葉式（古）","Minamisanjuinaba [Early]"
"南三十稲場式","Minamisanjuinaba"
"五領ヶ台2式","Goryogadai 2"
"藤内Ⅰ式","Tounai I "
"新巻類系","Aramaki Type"
"勝坂？","Katsuzaka?"
"曽利Ⅲ～Ⅳ式","Sori III - Sori IV"
"勝坂2b～曽利Ⅱ式？","Katsuzaka 2b - Sori II?"
"曽利Ⅳ～Ⅴ期","Sori IV - Sori V"
"勝坂１式","Katsuzaka 1"
"曽利Ⅲb式(唐草文系)","Sori IIIｂ (Karakusamon Type)"
"曽利Ⅱb式(唐草文系)","Sori IIb (Karakusamon Type)"
"曽利Ⅳa式","Sori IVa"
"五領ヶ台Ⅱb式？","Goryogadai IIb?"
"大和Ⅵ-3期","Yamato VI-3"
"大和Ⅴ-2～Ⅵ-1期","Yamato V-2, Yamato VI-1"
"大木7b～8a式併行","Daigi 7b - Daigi 8a [Parallel to]"
"新崎式","Ninzaki I"
"大木8a式（古）","Daigi 8a [Early]"
"沖之原式","Okinohara"
"布目式","Nunome"
"不明(大洞C2式？)","NA (Oobora C2?)"
"中ノ沢式","Nakanosawa "
"諸磯a式","Moroiso a"
"十三菩堤","Jusanbodai"
"加曽利E式","Kasori E"
"第3様式古","3rd Style [Early]"
"第1様式末","1st Style [Final]"
"第2様式新","2nd Style [Late]"
"第1様式新","1st Style [Late]"
"第2様式(高田式)","2nd Style (Takada)"
"第2-3様式","2nd Style - 3rd Style"
"河内Ⅴ-1～3期","Kawachi V-1 - Kawachi V-3"
"河内Ⅵ-1期","Kawachi VI-1"
"河内Ⅴ-3～Ⅵ-1期","Kawachi V-3 - Kawachi VI-1"
"布留Ⅱ式","Furu II"
"滋賀里Ⅲ～船橋式","Shigasato III - Funabashi"
"滋賀里Ⅳ～長原式","Shigasato IV - Nagahara"
"船橋～長原式","Funabashi - Nagahara "
"河内Ⅰ期新（Ⅱに近い）","Kawachi I [Late] (Closer to Kawachi II)"
"前期最古","Early [Earliest] "
"古墳終末","Kofun [Final]"
"大洞A式？","Oobora A?"
"7世紀前半","7th century [First Half]"
"6世紀の第4半期","6th century [Final Quarter]"
"勝坂式終末","Katsuzaka [Final]"
"押圧縄文","Ouatsujoumon"
"勝坂1式","Katsuzaka 1"
"五領ヶ台2b式","Goryogadai 2b"
"連弧文","Renkomon"
"和泉式","Izumi"
"朝日下層式?","Lower Asahi?"
"上山田式～天神山式","Kamiyamada - Tenjinyama"
"上山田式","Kamiyamada"
"曽利Ⅲa～Ⅲb式","Sori IIIa - Sori IIIb"
"諸磯c式","Moroiso c "
"曽利Ⅳb式","Sori IVb"
"曽利Ⅲ式","Sori III"
"勝坂3式末","Katsuzaka 3 [Final]"
"阿玉台Ⅰb式","Otamadai Ib"
"5世紀中葉","5th century [Middle]"
"5世紀前葉","5th century [Early] "
"4世紀前葉","4th century [Early]"
"堀之内Ⅰ式","Horinouchi I"
"加曽利EⅠ式","Kasori EII"
"堀之内式~安行3B式","Horinouchi - Angyo 3B"
"3世紀末〜4世紀初頭","3rd century [Final] - 4th century [Initial]"
"下総編年Ⅱa期","Shimousa Sequence IIa"
"10世紀","10th century"
"9世紀中葉","9th century [Middle]"
"加曽利EⅢ式期","Kasori EIII"
"6世紀後半","6th century [Second Half] "
"5世紀後半","5th century [Second Half]"
"6世紀前葉","6th century [Early]"
"4世紀初頭〜前葉","4th century [Initial - Early]"
"8世紀前半頃","8th century [First Half ca.]"
"綱取１式","Amitori 1"
"5世紀","5th century"
"14世紀後半","14th century [Second Half]"
"加曽利E2","Kasori E2"
"大木8b","Daigi 8b"
"鬼高期，6世紀後半","Onitaka, 6th century [Second Half]"
"鬼高期，6世紀後半ないし7世紀初頭","Onitaka, 6th century [Second Half] or 7th century [Initial]"
"8世紀後葉","8th century [Late]"
"7世紀中葉","7th century [Middle]"
"茅山式","Kayama"
"15世紀後半〜16世紀前半","15th century [Second Half] - 16th century [First Half]"
"9世紀後半","9th century [Second Half]"
"12世紀中頃","12th century [Middle ca.]"
"称名寺Ⅱ〜堀之内Ⅰ","Shomyoji II - Horinouchi I"
"加曽利E3〜4","Kasori E3 - Kasori E4"
"加曽利E1〜E2","Kasori E1 - Kasori E2"
"称名寺1","Shomyoji 1"
"10世紀中葉","10th century [Middle]"
"6世紀後葉","6th century [Late] "
"5世紀末葉〜6世紀初頭","5th century [Final] - 6th century [Initial]"
"4世紀後葉","4th century [Late]"
"11世紀初頭","11th century [Initial]"
"As-YP上位","Above As-YP "
"8世紀中葉から9世紀前半","8th century [Middle] - 9th century [First Half]"
"10世紀前葉","10th century [Early]"
"9世紀後葉","9th century [Late]"
"18世紀以前","Before 18th century"
"3世紀","3rd century"
"諸磯C","Moroiso c"
"諸磯b","Moroiso b"
"加曽利E4","Kasori E4"
"堀之内期","Horinouchi"
"勝坂12〜3,焼町","Katsuzaka 1 - Katsuzaka 3 / Yakemachi"
"加曽利E1新","Kasori E1 [Late]"
"加曽利E1古","Kasori E1 [Early]"
"A.D.200〜300","200 - 300 AD"
"10000〜13000B.C.","13,000 - 10,000 BC"
"9世紀中頃〜11世紀初頭","9th century [Middle ca.] - 11th century [Initial]"
"3万年前以前","Before 30,000 years ago"
"8世紀第３四半期","8th century [Third Quarter]"
"約3.2万年前〜2.4万年前","32,000 years ago [ca.] - 24,000 years ago "
"花積下層式","Lower Hanazumi"
"6世紀第2四半期頃","6th century [Second Quarter]"
"10世紀第1四半期頃","10th century [First Quarter ca.]"
"6世紀第3四半期頃","6th century [Third Quarter]"
"7世紀第3四半期頃","7th century [Third Quarter ca.]"
"8世紀第4四半期頃","8th century [Final Quarter ca.]"
"8世紀第2四半期頃","8th century [Second Quarter ca.]"
"5世紀中頃","5th century [Middle]"
"関山式期","Sekiyama"
"諸磯c式期","Moroiso c"
"10世紀前半期","10th century [First Half]"
"9世紀後半以降","After 9th century [Second Half]"
"3世紀後半","3rd century [Second Half]"
"10世紀代","10th century [ca.]"
"10世紀前半","10th century [First Half]"
"9世紀中頃","9th century [Middle ca.]"
"9世紀前半","9th century [First Half]"
"9世紀代","9th century [ca.]"
"8世紀前半","8th century [First Half]"
"9世紀後半〜10世紀前半","9th century [Second Half] - 10th century [First Half]"
"15〜16世紀","15th century - 16th century"
"関山期","Sekiyama"
"9世紀後半頃","9th century [Second Half ca.]"
"新道式新相〜藤内式，阿玉台Ⅱ式","Aramichi [Late] - Tounai, Otamadai II "
"狢沢式、阿玉台Ⅰb式","Mujinasawa, Odamadai Ib"
"阿玉台Ⅱ式古相","Otamadai II [Early]"
"黒浜式期","Kurohama"
"称名寺期","Shomyoji"
"加曽利B2式後半〜B3式","Kasori B2 [Second Half] - Kasori B3"
"9世紀第1〜2四半期頃","9th century [First - Second Quarter ca.]"
"8世紀第2〜3四半期頃","8th century [Second - Third Quarter ca.]"
"〜9世紀前半","Up to 9th century [First Half]"
"関山式","Sekiyama"
"8世紀後葉から9世紀前半","8th century [Late] - 9th century [First Half]"
"縄文時代中期末葉加曽利EⅢ式〜EⅣ式","Middle Jomon [Final] Kasori EIII - Kasori EIV"
"堀之内2式期","Horinouchi 2  "
"加曽利EⅠ式古段階","Kasori EI [Early Stage]"
"堀之内Ⅰ式期","Horinouchi I"
"加曽利EⅠ新式古相","Kasori EI [Late]"
"7世紀以降","After 7th century"
"K-Ah降下以降","After K-Ah [Tephra?]"
"9世紀","9th century "
"五領式期","Goryo"
"_",NA
"黒浜〜諸磯a式期","Kurohama - Moroiso a"
"安行3a式期","Angyo 3a"
"安行3a式から3b式","Angyo 3a - Angyo 3b"
"試料より下位から安行式土器出土","Angyo pottery was recovered below the sample "
"黒浜式期新段階","Kurohama [Late Stage]"
"黒浜式期古段階","Kurohama [Early Stage]"
"諸磯a式期","Moroiso a "
"8世紀後半〜9世紀初頭","8th century [Second Half] - 9th century [Initial]"
"8世紀後半","8th century [Second Half]"
"8世紀","8th century"
"8世紀〜9世紀","8th century - 9th century"
"十三菩提式期","Jusanbodai"
"8世紀末頃から9世紀代","8th century [Final] - 9th century [ca.]"
"5世紀後葉","5th century [Late]"
"関山Ⅰ式期","Sekiyama I"
"五領式期，4世紀後半","Goryo, 4th century [Second Half]"
"14世紀代","14th century [ca.]"
"17世紀中〜後半","17th century [Middle - Second Half]"
"17世紀後〜18世紀代","17th century - 18th century [ca.] "
"19世紀","19th century"
"堀之内式期","Horinouchi"
"宮ノ台","Miyanodai"
"鬼高式期","Onitaka"
"加曾利EⅢ式","Kasori EIII"
"加曾利EⅣ式","Kasori EIV"
"加曾利BⅡ式","Kasori B2"
"加曽利EⅡ式","Kasori EII"
"阿玉台式,加曽利E式","Otamadai, Kasori E"
"加曽利EⅠ-Ⅱ式","Kasori EI / Kasori EII"
"五領式期,5世紀","Goryo, 5th century "
"和泉式期，6世紀","Izumi, 6th century"
"7世紀","7th century"
"鬼高期","Onitaka"
"姥山Ⅱ式期","Ubayama II"
"和泉式土器伴出","Excavated with Izumi"
"加曽利E式土器伴出","Excavated with Kasori E"
"加曽利EⅡ式土器","Kasori EII"
"安行3b式〜姥山式","Angyo 3b - Ubayama"
"8世紀中葉","8th century [Middle]"
"鵜ガ島台〜茅山下層期","Ugashimadai - Lower Kayama"
"茅山下層期","Lower Kayama"
"茅山上層期","Upper Kayama"
"花積下層期","Lower Hanazumi"
"阿玉台Ⅲ･勝坂Ⅳ式","Otamadai III / Katuzaka IV"
"加曾利EⅠ式","Kasori EI"
"称名寺Ⅰ式","Shomyoji I "
"称名寺Ⅱ式","Shomyoji II"
"加曾利B1〜2式","Kasori B1 - Kasori B2"
"堀之内1期","Horinouchi 1"
"阿玉台Ⅲ式〜加曾利EⅡ期","Otamadai III - Kasori EII"
"加曾利E式","Kasori E  "
"撚糸文土器","Yoriitomon"
"五領式土器伴出","Excavated with Goryo"
"宮ノ台式土器伴出","Miyanodai"
"阿玉台式土器伴出","Excavated with Otamadai "
"加曾利B式","Kasori B"
"8世紀後半〜9世紀前半頃","8th century [Second Half] - 9th century [First Half ca.]"
"6〜7世紀","6th century - 7th century"
"黒浜式古段階","Kurohama [Early Stage]"
"上の坊式","Kaminobo"
"加曾利E期","Kasori E"
"16世紀頃から17世紀頃","16th century [ca.] - 17th century [ca.] "
"加曽利E3〜4式古段階","Kasori E3 - Kasori E4 [Early Stage]"
"曽谷〜安行3a式","Soya - Angyo 3a"
"称名寺2〜堀之内1式 ",NA
"加曽利B2〜B3式","Kasori B2 - Kasori B3"
"加曽利B#式〜曽谷式","Kasori B - Soya"
"大洞BC式","Oobora BC"
"安行3a〜3b式","Angyo 3a - Angyo 3b"
"安行3式粗製","Angyo 3 (Coarse-ware)"
"7〜8世紀","7th century - 8th century"
"2a段階以降","After Stage 2a"
"勝坂Ⅱ式","Katsuzaka 2"
"勝坂2","Katsuzaka 2"
"勝坂3","Katsuzaka 3"
"勝坂2a式期","Katsuzaka 2a"
"勝坂2b式期","Katsuzaka 2b"
"18世紀中頃","18th century [Middle ca.]"
"五領ヶ台式","Goryogadai"
"加曽利EⅠ〜Ⅱ式","Kasori EI - Kasori EII"
"18世紀","18th century"
"7〜8世紀前半頃","7th century - 8th century [First Half ca.]"
"16世紀末〜17世紀初頭","16th century [Final] - 17th century [Initial]"
"16世紀以前","Before 16th century "
"18世紀第3四半期頃","18th century [3rd Quarter ca.]"
"撚糸文期","Yoriitomon "
"遺構は縄文時代･覆土は古墳時代?","Structure dated to Jomon perold, deposit of Kofun period"
"勝坂Ⅲ式","Katsuzaka 3"
"五領式，4世紀初頭","Goryo, 4th century [Initial]"
"安行Ⅲ式","Angyo III"
"宮ノ台式期","Miyanodai"
"8世紀後半から9世紀前半","8th century [Second Half] - 9th century [First Half]"
"勝坂式新段階","Katsuzaka [Late Stage]"
"子母口式土器","Shibokuchi"
"堀之内1新式","Horinouchi 1 [Late]"
"諸磯式","Moroiso "
"連弧文系","Renkomon Type"
"勝坂2式古期","Katsuzaka 2 [Early]"
"勝坂1式新期","Katsuzaka 1 [Late]"
"勝坂1","Katsuzaka 1"
"勝坂式","Katsuzaka"
"17世紀前葉〜中葉以前","17th century [Early - Before Middle]"
"加曽利E4またはⅤ式","Kasori E4 or Kasori V"
"阿玉台式","Otamadai  "
"9世紀前半頃","9th century [First Half ca.]"
"立川ロームⅤ･Ⅵ層相当","Tachikawa Loam V Layer / Tachikawa Loam VI Layer equivalent"
"立川ローム第1部層","Tachikawa Loam 1st  Layer"
"立川ローム第3部層","Tachikawa Loam 3rd  Layer "
"6世紀前半代","6th century [First Half ca.]"
"約2200年前","2,200 years ago [ca,]"
"約2600年前","2,600 years ago [ca.]"
"堀之内2式新段階","Horinouchi 2 [Late Stage]"
"堀之内2式中段階","Horinouchi 2 [Middle Stage]"
"鬼高式","Onitaka"
"勝坂式･加曽利E式堀之内式","Katsuzaka / Kasori E Horiuchinai"
"9世紀中葉から後半","9th century [Middle - Second Half]"
"勝坂式〜阿玉台式","Katsuzaka - Otamadai"
"8世紀代","8th century [ca.]"
"加曽利E3式新段階からE4式古段階","Kasori E3 [Late Stage] - Kasori E4 [Early Stage]"
"五領ヶ台2a式","Goryogadai 2a"
"第4文化層","4th Cultural Layer"
"第2文化層","2nd Cultural Layer"
"第1文化層","1st Cultural Layer"
"Ⅴb層","Vb Layer "
"五領Ⅰ式","Goryo I"
"堀之内Ⅱ式","Horinouchi II"
"黒浜期初頭","Kurohama [Initial]"
"弥生町期","Yayoichou"
"5世紀末から6世紀初頭","5th century [Final] - 6th century [Initial]"
"8〜9世紀","8th century - 9th century"
"黒浜式〜関山式","Kurohama - Sekiyama"
"13〜14世紀代","13th century - 14th century [ca.]"
"夏島Ⅱ式","Natsushima II"
"15世紀前半","15th century [First Half]"
"16世紀前半","16th century [First Half]"
"17世紀前半","17th century [First Half]"
"15世紀後半","15th century [Second Half]"
"15世紀代","15th century [ca.]"
"16世紀末以降","After 16th century [Final]"
"3世紀前後","3rd century [ca.]"
"2世紀前後","2nd century [ca.]"
"建久9年(1198年)","Kenkyu 9 (1198 AD)"
"12〜16世紀","12th century - 16th century"
"1.7万〜1.6万年前","17,000 - 16,000 years ago"
"10世紀前半から中葉","10th century [First Half - Middle]"
"勝坂期","Katsuzaka"
"称名寺か堀之内期","Shomyoji or Horinouchi"
"中世の攪乱あり","Contamination of Medieval Deposit"
"9世紀初頭〜11世紀","9th century [Initial] - 11th century"
"16世紀中葉","16th century [Middle]"
"15〜18世紀代","15th century - 18th century [ca.]"
"7世紀第4四半期〜8世紀第1四半期頃","7th century [Final Quarter] - 8th century [First Quarter ca.]"
"堀之内2","Horinouchi 2"
"加曽利B1","Kasori B1"
"鬼高期初頭","Onitaka [Initial]"
"7世紀中葉〜後葉","7th century [Middle - Late]"
"堀之内1式期","Horinouchi 1"
"9世紀〜10世紀","9th century - 10th century"
"加曽利EⅡ、曽利Ⅲ","Kasori EII, Sori III"
"加曽利EⅡ","Kasori EII"
"6世紀終末〜7世紀初頭","6th century [Final] - 7th century [Initial]"
"7世紀後半","7th century [Second Half] "
"10世紀後半","10th century [Second Half]"
"勝坂式初葉〜前葉","Katsuzaka [Initial - Early]"
"6世紀末葉","6th century [Final]"
"6世紀末から7世紀前半","6th century [Final] - 7th century [First Half]"
"称名寺1式または加曽利E系統","Shomyoji 1 or Kasori E Type"
"17世紀終末〜18世紀初頭","17th century [Final] - 18th century [Initial]"
"9世紀末〜10世紀初頭","9th century [Final] - 10th century [Initial]"
"10世紀初頭","10th century [Initial]"
"9世紀末〜10世紀前半頃","9th century [Final] - 10th century [First Half ca.]"
"9世紀末以降","After 9th century [Final]"
"8世紀初頭","8th century [Initial]"
"早稲田5類または表館遺跡Ⅻ群土器相当","Waseda 5 or Omotedate Group XII equivalent"
"9世紀末〜10世紀中頃","9th century [Final] - 10th century [Middle ca.]"
"榎林式期","Enokibayashi"
"7世紀後半〜8世紀中葉","7th century [Second Half] - 8th century [Middle]"
"10世紀前半以前","Before 10th century [First Half]"
"10世紀前後","10th century [ca.]"
"19世紀代","19th century [ca.]"
"10世紀中頃以降","After 10th century [Middle]"
"17世紀後半〜18世紀前半","17th century [Second Half] - 18th century [First Half]"
"9世紀後葉〜10世紀前葉","9th century [Late] - 10th century [Early]"
"円筒下層b2式","Lower Ento b2"
"19世紀中葉以降","After 19th century [Middle]"
"細石刃文化","Saisekijin Culture"
"5万年前以上","More than 50,000 years ago"
"戸沢川代段階","Tozawakawadai Stage"
"八幡堂2群段階","Hachimando Group 2 Stage"
"戸沢川代段階から二枚橋式","Tozawakawadai Stage - Nimaibashi"
"二枚橋式","Nimaibashi "
"梨ノ木平段階から二枚橋式期","Nashinokidaira Stage - Nimaibashi"
"八幡平3群段階","Hachimantaira Group 3 stage"
"八幡平2群から3群段階","Hachimantaira Group 2 - Hachimantaira Group 3 stage "
"梨ノ木平段階","Nashinokidaira Stage"
"二枚橋式〜恵山Ⅰa式","Nimaibashi - Esan Ia"
"八幡堂3群から二枚橋式","Hachimando Group 3 - Nimaibashi"
"10世紀中葉以降","After 10th century [Middle]"
"9世紀前〜中葉","9th century [Early - Middle]"
"12世紀後半〜13世紀前半頃","12th century [Second Half] - 13th century [First Half ca.]"
"9世紀末葉〜10世紀前半","9th century [Final] - 10th century [First Half]"
"15世紀前葉","15th century [Early]"
"10世紀後半以降","After 10th century [Second Half]"
"円筒上層a式期","Upper Ento a"
"円筒上層a","Upper Ento a"
"前期円筒下層d","Lower Ento d [Early]"
"大木7a中か","During Daigi 7a?"
"円筒上層d式期","Upper Ento d"
"円筒上層d･e式","Upper Ento d / Upper Ento e"
"円筒上層c式期","Upper Ento c"
"最花式期","Saibana"
"円筒上層a1式","Upper Ento a1"
"円筒下層d式期","Lower Ento d"
"円筒下層d2式期","Lower Ento d2"
"縄文時代円筒上層d式期","Jomon Upper Ento d "
"円筒上層e式期","Upper Ento e"
"大木10式または後期初頭","Daigi 10 or Late [Initial]"
"大洞C2式〜A1式","Oobora C2 - Oobora A1"
"10世紀前葉以降","After 10th century [Early]"
"9世紀末葉から10世紀初頭","9th century [Final] - 10th century [Initial]"
"9世紀後半から10世紀初頭","9th century [Second Half] - 10th century [Initial]"
"円筒上層a〜c式","Upper Ento a - Upper Ento c"
"大木10式式","Daigi 10"
"1636年〜18世紀前半","1636 - 18th century [First Half]"
"18世紀前半以前(近世以前の可能性有)","Before 18th century [possibly before Early Modern]"
"1668年〜18世紀前半","1668 - 18th century [First Half]"
"9世紀末","9th century [Final]"
"十腰内Ⅳ式期","Tokoshinai IV"
"17世紀〜19世紀以降","17th century - After 19th century"
"大木10式期","Daigi 10"
"16世後半〜17世紀初頭","16th century [Second Half] - 17th century [Initial]"
"円筒下層d式","Lower Ento d"
"9世紀末葉〜10世紀初頭","9th century [Final] - 10th century [Initial]"
"10世紀後半〜11世紀前半","10th century [Second Half] - 11th century [First Half]"
"10世紀以降","After 10th century"
"11世紀中頃","11th century [ca.]"
"10世紀後葉","10th century [Late]"
"12世紀後半〜13世紀前半","12th century [Second Half] - 13th century [First Half]"
"十腰内Ⅰ式期","Tokoshinai I"
"大洞式","Oobora"
"十腰内3-4式","Tokoshinai 3 - Tokoshinai 4"
"二枚橋式期","Nimaibashi  "
"円筒下層c式期","Lower Ento c"
"円筒下層d1式期","Lower Ento d1"
"平安時代以降","After Heian"
"B-Tm降灰時期(947年)","B-Tm Tephra (947 AD) "
"10世紀後半〜11世紀代、14世紀後半〜15世紀前半","10th century [Second Half] - 11th century, 14th century [Second Half] - 15th century [First Half]"
"10世紀後半〜15世紀前半","10th century [Second Half] - 15th century [First Half]"
"十腰内Ⅴ式","Tokoshinai V"
"円筒上層C〜D式","Upper Ento C - Upper Ento D"
"円筒上層式","Upper Ento"
"10世紀前半以降","After 10th century [First Half]"
"13世紀前半","13th century [First Half]"
"13世紀代","13th century [ca.]"
"9世紀中葉〜後葉","9th century [Middle Late]"
"10世紀中頃","10th century [Middle ca.]"
"大洞BC式以降","After Oobora BC"
"大洞C2〜A式","Oobora C2-A"
"弥栄平2式","Iyasakadaira 2"
"牛ヶ沢3式","Ushigasawa 3"
"10世紀後半〜11世紀","10th century [Second Half] - 11th century"
"10世紀前葉以前","Before 10th century [Early]"
"長者久保文化期","Choujakubo Culture"
"7世紀中葉頃〜8世紀前葉頃","7th century [Middle ca.] - 8th century [Early ca.]"
"十腰内Ⅲ式期","Tokoshinai III"
"十腰内Ⅰb式","Tokoshinai Ib"
"草創期最後の段階","Incipient [Final Stage]"
"10世紀前〜中葉","10th century [Early - Middle]"
"10世紀前〜中葉?","10th century [Early - Middle?]"
"10世紀中〜後葉?","10th century [Middle - Late?]"
"9世紀後半?","9th century [Second Half?]"
"9世紀後半〜B-Tm降下前","9th century [Second Half] - B-Tm Tephra [Before] "
"白浜式期","Shirahama"
