"SiteName","Furigana","ToCheck"
"武田遺跡","たけだ・いしだかいせき",TRUE
"武田石高遺跡","たけだ・いしだかいせき",FALSE
"三反田上河原遺跡",NA,TRUE
"大田房貝塚",NA,TRUE
"三反田遺跡",NA,TRUE
"武田西塙遺跡","たけだにしはなわいせき",FALSE
"薬師入遺跡","やくしいりいせき",FALSE
"陸平貝塚","おかだいらかいづか",FALSE
"狢谷津遺跡","むじなやついせき",FALSE
"御新田遺跡","ごしんでんいせき",FALSE
"山崎北遺跡","やまざききたいせき",FALSE
"鹿沼流通業務団地内遺跡","かぬまりゅうつうぎょうむだんちないいせき",FALSE
"鹿島脇遺跡","かしまわきいせき",FALSE
"春日遺跡","かすがいせき",TRUE
"祗園城跡",NA,TRUE
"佐貫洞穴遺跡",NA,TRUE
"ハッケトンヤ遺跡","はっけとんやいせき",FALSE
"磯岡遺跡","いそおかいせき",FALSE
"下陰遺跡Ⅱ","しもかげいせき",TRUE
"樺崎渡戸古窯跡","かばさきわたどこようあと",FALSE
"曲田遺跡","まがったにいせき",FALSE
"権現山遺跡 SG5区","ごんげんやまいせき",TRUE
"権現山遺跡2区","ごんげんやまいせき",TRUE
"権現山遺跡4区","ごんげんやまいせき",TRUE
"権現山遺跡SG1区","ごんげんやまいせきえすじいいちく",FALSE
"御霊前遺跡Ⅰ",NA,TRUE
"砂田遺跡","すなだいせき",FALSE
"四十八塚古墳群","しじゅうはちづかこふんぐん",FALSE
"寺野東遺跡Ⅲ",NA,TRUE
"上金枝Ⅰ遺跡",NA,TRUE
"上林遺跡","かんばやしいせき",FALSE
"新郭遺跡","しんくるわいせき",FALSE
"神鳥谷曲輪跡",NA,TRUE
"神田城南遺跡","かんだじょうみなみいせき",FALSE
"神畑遺跡","かんばたけいせき",FALSE
"杉村遺跡","すぎむらいせき",FALSE
"星ノ宮遺跡","すけごろううちいせき・ほしのみやいせき",TRUE
"星野遺跡","ほしのいせき",TRUE
"清六Ⅲ遺跡",NA,TRUE
"西物井遺跡","にしものいいせき",FALSE
"台畑・谷向遺跡(壬生総合公園遺跡）",NA,TRUE
"長者ヶ平遺跡","ちょうじゃがだいらいせき",FALSE
"辻の内遺跡",NA,TRUE
"下都賀郡大平町西山田佐明地",NA,TRUE
"栃平B遺跡","とちだいらびーいせき",FALSE
"板倉中妻居館跡","いたくらなかづまきょかんあと",FALSE
"彦七新田遺跡","ひこしちしんでんいせき",FALSE
"彦谷西山遺跡","ひこやにしやまいせき",TRUE
"品川台遺跡",NA,TRUE
"野沢遺跡","のざわいせき",FALSE
"立野遺跡","たちのいせき",FALSE
"和田遺跡","こわだいせき",TRUE
"大谷寺洞穴遺跡",NA,TRUE
"稲荷屋敷遺跡",NA,TRUE
"金山城跡","かなやまじょうせき",FALSE
"下宿遺跡","しもじゅくいせき",FALSE
"下田遺跡",NA,TRUE
"下大久保Ⅱ遺跡",NA,TRUE
"岩津保洞窟遺跡",NA,TRUE
"五目牛南組遺跡","ごめうしみなみぐみ",FALSE
"三和工業団地Ⅱ遺跡",NA,TRUE
"三和工業団地Ⅲ遺跡",NA,TRUE
"三和工業団地Ⅳ遺跡",NA,TRUE
"女堀",NA,TRUE
"小暮東新山遺跡","こぐれひがしあらやまいせき",FALSE
"新堀東源ヶ原遺跡",NA,TRUE
"横川大林遺跡","よこかわおおばやしいせき　うえのだいらいせき",TRUE
"五料野ヶ久保遺跡",NA,TRUE
"上強戸古墳群","かみごうどこふんぐん",FALSE
"天良七堂遺跡","てんらしちどういせき",FALSE
"新保田中村前遺跡Ⅲ",NA,TRUE
"人見中の條遺跡",NA,TRUE
"人見正寺田遺跡",NA,TRUE
"西坂脇遺跡","にしさかわきいせき",FALSE
"西鹿田中島遺跡","さいしかだなかじま遺跡",FALSE
"樽舟戸遺跡","たるふなといせき",FALSE
"中高瀬観音山遺跡","なかだかせかんのんやまいせき",FALSE
"中棚遺跡","なかだないせき",FALSE
"北浦地区",NA,TRUE
"細田遺跡","ほそだいせき",FALSE
"天神山古墳外堀","てんじんやまこふんそとぼり",FALSE
"砂押Ⅲ遺跡",NA,TRUE
"上明戸地区",NA,TRUE
"天神林遺跡","おおむらてんじんばやしいせき",TRUE
"向原Ⅱ遺跡","しもたかいむかいはらにいせき",TRUE
"上野国新田郡庁跡",NA,TRUE
"田ノ保遺跡","たのほいせき　さん",TRUE
"田場Ⅰ遺跡",NA,TRUE
"道訓前遺跡","どうくんまえいせき",TRUE
"二ノ宮千足遺跡",NA,TRUE
"日高遺跡","ひだかいせき",FALSE
"白倉下原遺跡","しらくらしもはらいせき",FALSE
"分郷八崎遺跡","ぶんごうはっさきいせき",FALSE
"矢島三ツ俣遺跡",NA,TRUE
"横手早稲田遺跡","よこてわせだいせき",FALSE
"下芝上田屋遺跡","しもしばかみたや",TRUE
"下植木壱町田遺跡","しもうえきいっちょうだいせき",FALSE
"下増田越渡遺跡","しもますだこえといせき",FALSE
"下東西清水上遺跡","しもとうざいしみずうえいせき",FALSE
"甘楽条里遺跡","かんらじょうりいせき",FALSE
"亀泉坂上遺跡","かめいずみさかうえいせき",FALSE
"久々戸遺跡","ながのはらくくどいせき",TRUE
"権田関谷遺跡",NA,TRUE
"元総社寺田遺跡Ⅲ",NA,TRUE
"元総社西川・塚田中原遺跡",NA,TRUE
"元総社明神遺跡Ⅷ",NA,TRUE
"公田東遺跡","くでんひがしいせき",FALSE
"向山遺跡","むこうやま",TRUE
"向矢部遺跡","むかいやべいせき",FALSE
"荒砥前田Ⅱ遺跡",NA,TRUE
"荒砥北原Ⅱ遺跡",NA,TRUE
"荒砥北三木堂Ⅱ遺跡",NA,TRUE
"行幸田山遺跡","みゆきだやま",FALSE
"高井桃ノ木遺跡","たかいもものきいせき",FALSE
"高崎城遺跡","たかさきじょういせき",FALSE
"高崎情報団地Ⅱ遺跡",NA,TRUE
"高林三入遺跡","ぐんまけんおおたしたかはやしきたまち、いわせがわまち、ふくざわまち",FALSE
"今井見切塚遺跡","いまいみきりづかいせき",FALSE
"三ツ木皿沼遺跡","みつぎさらぬまいせき",FALSE
"三ノ倉落合遺跡","さんのくらおちあいいせき",FALSE
"三和工業団地Ⅰ遺跡",NA,TRUE
"寺尾中城遺跡","てらおちゅうじょういせき",FALSE
"上ノ台遺跡","うえのだいせき",FALSE
"上強戸遺跡","かみごうどいせきぐん",TRUE
"上郷岡原遺跡","かみごうおかのはらいせき",FALSE
"上高田稲葉上遺跡",NA,TRUE
"上高田熊野上遺跡","かみたかたくまのうえいせき",FALSE
"上細井蝉山遺跡","かみほそいせみやまいせき",FALSE
"上西根遺跡","かみにしねいせき",FALSE
"上白井西伊熊遺跡","かみしろいにしいくまいせき",FALSE
"富田宮下遺跡","とみだみやしたいせき",FALSE
"富田西原遺跡","とみだにしはらいせき",FALSE
"富田下大日遺跡","とみたしもだいにちいせき",FALSE
"新井大田関遺跡","あらいおおたぜきいせき",FALSE
"新保町遺跡",NA,TRUE
"神田叺谷戸B遺跡","じんだかますがいとびいいせき",FALSE
"神田中道遺跡","じんだなかみちいせき",FALSE
"神田中道C遺跡","じんだなかみちしいいせき",FALSE
"吹屋遺跡","ふきやいせき",FALSE
"吹屋三角遺跡","ふきやみかどいせき",FALSE
"中郷田尻遺跡","なかごうたじりいせき",TRUE
"菅谷石塚遺跡","すがやいしづかいせき",FALSE
"成塚向山古墳群","なりづかむけやまこふんぐん",FALSE
"西野原遺跡","にしのはらいせき",FALSE
"青柳宿上遺跡","あおやぎしゅくうえいせき（まえばしし0013）",TRUE
"千駄木遺跡","せんだぎいせき",FALSE
"前田遺跡",NA,TRUE
"多比良追部野遺跡","たいらおっぺのいせき",FALSE
"大泉町間之原遺跡","おおいずみまちあいのはらいせき",FALSE
"大沢遺跡","おおさわいせき",FALSE
"大道西遺跡","おおみちにしいせき",FALSE
"滝遺跡","たきいせき",FALSE
"谷地遺跡","こやちいせき",TRUE
"中郷遺跡",NA,TRUE
"中西原遺跡","なかにしはらいせき",FALSE
"中内村前遺跡","なかうちむらまえいせき(はち・きゅうく)",TRUE
"中里見中川遺跡","なかさとみなかがわいせき",FALSE
"中里見根岸遺跡","なかさとみねぎしいせき",FALSE
"朝倉伊勢西No.2遺跡",NA,TRUE
"長野原一本松遺跡","ながのはらいっぽんまついせき",FALSE
"坪井遺跡",NA,TRUE
"田口下田尻遺跡","たぐちしもたじりいせき",FALSE
"田口上田尻遺跡","たぐちかみたじりいせき",FALSE
"東長岡戸井口遺跡","ひがしながおかといぐちいせき",FALSE
"東峰須川雷電遺跡","ひがしみねすかわらいでんいせき",FALSE
"藤岡北山Ｂ遺跡",NA,TRUE
"徳丸仲田遺跡","とくまるなかだいせき",FALSE
"波志江西屋敷遺跡","はしえにしやしきいせき",FALSE
"波志江中屋敷西遺跡","はしえなかやしきにしいせき",FALSE
"波志江中屋敷東遺跡","はしえなかやしきひがしいせき",FALSE
"波志江中宿遺跡","はしえなかじゅく",TRUE
"萩原･沖中遺跡",NA,TRUE
"柏倉芳見沢遺跡","かしわくらよしみざわいせき　かしわくらおちあいいせき",TRUE
"白井十二遺跡","しろいじゅうにいせき",FALSE
"東宮遺跡","とうぐういせき",FALSE
"花畑遺跡","はなばたけいせき",FALSE
"八崎日影山遺跡・分郷八崎上浅ヶ原遺跡",NA,TRUE
"福島稲荷木Ⅳ遺跡",NA,TRUE
"峯山遺跡","みねやまいせき",FALSE
"北滝ノ入Ⅱ遺跡",NA,TRUE
"矢瀬遺跡","やぜいせき",FALSE
"立馬Ⅲ遺跡",NA,TRUE
"上原Ⅰ遺跡Ⅱ",NA,TRUE
"上原Ⅲ遺跡",NA,TRUE
"上原Ⅳ遺跡Ⅳ",NA,TRUE
"林中原Ⅰ遺跡",NA,TRUE
"冷水村東遺跡","ひやみずむらひがしいせき",FALSE
"笂井中屋敷遺跡","うつぼいなかやしきいせき",FALSE
"A-214号遺跡",NA,TRUE
"お伊勢山遺跡",NA,TRUE
"お寺山遺跡","おてらやまいせき",FALSE
"サガヤマ遺跡","さがやまいせきだいいちちてん",TRUE
"江川南遺跡","えがわみなみいせき",FALSE
"駒林遺跡","ごんげんやまいせき　こまはやしいせき",TRUE
"浄禅寺跡遺跡","じょうぜんじあといせき",TRUE
"松山遺跡","まつやまいせき",FALSE
"神明後遺跡","しんめいうしろいせき",TRUE
"鶴ヶ岡外遺跡","つるがおかそといせき",TRUE
"下野二子堂塚古墳",NA,TRUE
"伊佐島遺跡","いさじまいせき",TRUE
"伊奈氏屋敷跡","いなしやしきあと",FALSE
"井沼方遺跡","いぬまかたいせき",FALSE
"稲荷台遺跡","いなりだいいせき",FALSE
"猿貝北遺跡","さるがいきたいせき",FALSE
"岡･向山遺跡",NA,TRUE
"沖山西遺跡","おきやまにしいせき（だいいちちてん）",TRUE
"下野田稲荷原遺跡","しものだいなりはらいせき",FALSE
"下野田本村遺跡","しものだほんむらいせき",FALSE
"花小路遺跡","はなこうじいせき",FALSE
"如来堂D遺跡",NA,TRUE
"亀居遺跡","かめいいせき",FALSE
"本村遺跡",NA,TRUE
"吉岡遺跡","よしおかいせき",FALSE
"宮廻館跡","みやまわりかんせき",FALSE
"宮前遺跡","みやまえいせき",FALSE
"俣埜遺跡","またのいせきけーちてん",TRUE
"金原前遺跡",NA,TRUE
"金原遺跡","しらがねばるいせき",TRUE
"源長寺前遺跡",NA,TRUE
"古凍根岸裏遺跡","ふるごおりねぎしうらいせき",FALSE
"天神前遺跡","きべてんじんまえいせき",TRUE
"宿下遺跡","しゅくしもいせき",FALSE
"炭釜屋敷貝塚",NA,TRUE
"関山貝塚","せきやまかいづか",FALSE
"黒浜貝塚","くろはまかいづか",FALSE
"根切遺跡","ねぎりいせき",FALSE
"皿沼西遺跡","さらぬまにしいせき",FALSE
"山遺跡",NA,TRUE
"山崎遺跡","やまざきいせき",FALSE
"山崎山遺跡","やまざきやまいせき",FALSE
"四本竹遺跡","しほんだけ",TRUE
"市場峡・市場上遺跡","いちばはけ　いちばうえいせき",TRUE
"寺前平方遺跡","てらまえひらかたいせき",TRUE
"慈恩寺原南遺跡","じおんじばらみなみいせき　だいさんじ",TRUE
"寿能泥炭層遺跡","じゅのうでいたんそういせき",FALSE
"宿･源太山遺跡",NA,TRUE
"小沼耕地遺跡","こぬまごうちいせき",FALSE
"小谷場貝塚遺跡","こやばかいづかいせき",FALSE
"小林八束遺跡","おばやしはっそく１いせき",TRUE
"上手遺跡","うわでいせき",FALSE
"上小笠原遺跡","かみおがさわらいせき（だいいちちてん）",TRUE
"城敷遺跡","しろしきいせき",FALSE
"森下遺跡　","もりしたいせき",TRUE
"真福寺貝塚",NA,TRUE
"神明貝塚","しんめいかいづか",FALSE
"西ノ原遺跡","にしのはらいせき",FALSE
"浅見山Ⅰ遺跡",NA,TRUE
"赤山陣屋遺跡",NA,TRUE
"銭塚遺跡","ぜにづかいせき",FALSE
"前田字前田第1遺跡","まえだあざまえだだいいちいせき",FALSE
"村後遺跡","ばばむらごいせき",TRUE
"太田窪貝塚",NA,TRUE
"大河原遺跡","おおがわらいせき　ごく　おおがわらこふんぐん",TRUE
"大久保条里遺跡","おおくぼじょうりいせき",TRUE
"大崎北久保遺跡","おおさききたくぼいせき",FALSE
"玄蕃新田本田遺跡","げんばしんでんほんでんいせき",TRUE
"大崎東新井遺跡","おおさきひがしあらいいせき",FALSE
"大山遺跡","おおやまいせき",FALSE
"大道東遺跡","おおみちひがしいせき",FALSE
"池守･池上遺跡",NA,TRUE
"中屋舗遺跡","なかやしきいせき　だいにじ",TRUE
"中耕遺跡","なかこういせき",FALSE
"中小前田遺跡","なかおまえだにいせき",TRUE
"中東遺跡","なかひがしいせき",FALSE
"中道･中道下遺跡",NA,TRUE
"中矢下遺跡","なかやしもいせきＢく",TRUE
"町道遺跡","まちみちいせき",FALSE
"長竹遺跡","ながたけいせき",FALSE
"釣上高岡南遺跡","かぎあげたかおかみなみいせき",TRUE
"鶴ヶ島中学西遺跡","つるがしまちゅうがくにしいせき",FALSE
"田島遺跡","たじまいせき",FALSE
"土呂陣屋跡","とろじんやあと",FALSE
"東台製鉄遺跡",NA,TRUE
"東野遺跡","ひがしのいせき",FALSE
"藤久保東遺跡","ふじくぼひがしいせき",FALSE
"藤久保東第三遺跡","ふじくぼひがしだいさんいせき",FALSE
"道仏北遺跡","どうぶつきたいせき",FALSE
"南鴻沼遺跡","みなみこうぬまいせき",FALSE
"南台遺跡","みなみだいいせき",FALSE
"日向北遺跡","ひなたきたいせき",FALSE
"馬場小室山遺跡","ばんばおむろやまいせき",FALSE
"白子宿上遺跡","しらこしゅくうえいせき",TRUE
"白幡上ノ台遺跡","しらはたうえのだいいせき",TRUE
"幡羅遺跡","はらいせき",FALSE
"八重塚遺跡","やえづかいせき",FALSE
"八木上遺跡","ばちぎうえいせき",FALSE
"反町遺跡","そりまちいせき",FALSE
"風早遺跡","かざはやいせき",FALSE
"仏ノ木遺跡","ほとけのきいせき",TRUE
"平沼一丁田遺跡","ひらぬまいっちょうだいせき",FALSE
"坊荒句遺跡","ぼうあらくいせき　だいにじ",TRUE
"坊荒句北遺跡","ぼうあらくきたいせき",FALSE
"北久米遺跡","きたくめいせき",TRUE
"北権現遺跡","きたごんげんいせき",FALSE
"北宿遺跡","きたじゅくいせき",FALSE
"北堀新田前遺跡","きたぼりしんでんまえいせき",FALSE
"卜伝遺跡",NA,TRUE
"大井氏館跡遺跡","おおいしかんせきいせき",TRUE
"妙音寺洞穴遺跡","みょうおんじどうけついせき",FALSE
"明花向遺跡","みょうばなむかいいせきAく",TRUE
"薬師堂根遺跡","やくしどうね",TRUE
"里字屋敷添第3遺跡","さとあざやしきぞえだいさんいせき",FALSE
"里字深町第2遺跡",NA,TRUE
"里字屋敷添第2遺跡",NA,TRUE
"里字屋敷添第4遺跡","さとあざやしきぞえだいよんいせき",FALSE
"立正大学校地内遺跡",NA,TRUE
"林光寺遺跡","りんこうじいせき",FALSE
"うならすず遺跡","うならすずいせき",FALSE
"愛生遺跡","あいおいいせき",FALSE
"安房神社洞窟遺跡",NA,TRUE
"佐野洞穴",NA,TRUE
"姥山貝塚",NA,TRUE
"沖ノ島遺跡","おきのしまいせき",FALSE
"加曾利南貝塚",NA,TRUE
"加曽利北貝塚",NA,TRUE
"貝の花貝塚",NA,TRUE
"外原遺跡","そとばるいせき",FALSE
"外箕輪遺跡Ⅱ","そとみのわいせき",TRUE
"浅井小向釜神遺跡",NA,TRUE
"関台遺跡","せきだいいせき",FALSE
"岩富漆谷津遺跡",NA,TRUE
"江原台第1遺跡","えばらだいだい1いせき",FALSE
"長作台遺跡",NA,TRUE
"栗山川流域遺跡群","くりやまがわりゅういきいせきぐんたこまちやつなかち",TRUE
"桑納川遺跡群","かんのうがわいせきぐん",FALSE
"戸ノ内貝塚",NA,TRUE
"江戸川台第Ⅰ遺跡",NA,TRUE
"荒屋敷貝塚","あらやしきかいづか",FALSE
"荒海川表遺跡","あらみかわおもていせき",FALSE
"宝田八反田貝塚",NA,TRUE
"国府台遺跡","こうのだいいせき",TRUE
"三直中郷遺跡","みのうなかごういせき",FALSE
"山田水呑遺跡","やまだみずのみいせき",FALSE
"四宝塚遺跡","しほうづかいせき",FALSE
"市川砂州",NA,TRUE
"杉ノ木台貝塚",NA,TRUE
"美濃輪台貝塚",NA,TRUE
"向台貝塚",NA,TRUE
"東新山貝塚",NA,TRUE
"東山王貝塚",NA,TRUE
"今島田貝塚",NA,TRUE
"八反割西貝塚",NA,TRUE
"奉免貝塚",NA,TRUE
"曽谷貝塚",NA,TRUE
"道免き谷津貝塚",NA,TRUE
"大柏川調整池",NA,TRUE
"堀之内貝塚",NA,TRUE
"中島遺跡","なかじまいせき（1952-2ちてん）",TRUE
"取掛西貝塚",NA,TRUE
"出野尾洞穴遺跡",NA,TRUE
"小金沢貝塚","こがねさわかいづか",FALSE
"小金沢貝塚周辺？",NA,TRUE
"小室台遺跡","こむろだいいせきいち",TRUE
"国分谷",NA,TRUE
"城の腰遺跡","しろのこしいせき",TRUE
"常代遺跡","とこしろいせき",FALSE
"神門遺跡","ごうどいせき",FALSE
"諏訪原遺跡","すわばるいせき",FALSE
"水神下遺跡","すいじんしたいせき",FALSE
"菅生遺跡","すごういせき",FALSE
"西原遺跡","のしおにしはらいせき",TRUE
"西野遺跡","にしのいせき",FALSE
NA,NA,TRUE
"大膳野南貝塚","だいぜんのみなみかいづか",FALSE
"大道遺跡","よこだいどういせき",TRUE
"沢之台遺跡","さわのだいいせき",TRUE
"谷津遺跡","やついせき",FALSE
"谷津貝塚","やつかいづか",FALSE
"池向遺跡","いけむかいいせき",FALSE
"南青野遺跡","みなみあおのいせき",FALSE
"馬屋敷遺跡","ばやしきいせき",FALSE
"八栄北遺跡",NA,TRUE
"尾崎第八遺跡",NA,TRUE
"浜野川遺跡","はまのがわいせきぐん",TRUE
"浜野川神門遺跡","はまのがわごうどいせき",FALSE
"駒込遺跡","こまごめいせき",FALSE
"一ノ台遺跡",NA,TRUE
"北谷津第Ⅱ遺跡",NA,TRUE
"北下遺跡","きたしたいせき",FALSE
"土宇遺跡",NA,TRUE
"イゴ塚貝塚",NA,TRUE
"内野第1遺跡","うちのだいいちいせき",FALSE
"木戸前Ⅱ遺跡",NA,TRUE
"矢作貝塚","やはぎかいづか",FALSE
"No.68遺跡",NA,TRUE
"ココマ遺跡",NA,TRUE
"なすな原近隣遺跡",NA,TRUE
"阿波徳島藩蜂須賀家上屋敷跡",NA,TRUE
"愛宕下遺跡","あたごしたいせき",FALSE
"伊皿子貝塚",NA,TRUE
"砂沼遺跡","いなすなぬまいせき",TRUE
"井の頭池遺跡群C地点","いのかしらいけいせきぐん",TRUE
"宇津木台遺跡群","うつきだいいせきぐん　いいく",TRUE
"烏森遺跡","からすもりいせき",FALSE
"羽根沢台遺跡","はねさわだいいせき",FALSE
"雨間地区遺跡","あめまちくいせきぐん",TRUE
"横川一丁目遺跡","よこかわいっちょうめいせき",FALSE
"岡本前耕地遺跡","おかもとまえこうちいせき",FALSE
"下原･富士見町遺跡",NA,TRUE
"下原B遺跡","しもはらびいいせき",FALSE
"下戸塚遺跡","しもとつかいせき",FALSE
"下高洞遺跡",NA,TRUE
"加藤塚","かとうづか",FALSE
"葛西城跡",NA,TRUE
"瓦谷戸窯跡群","かわらやとようしぐん",FALSE
"丸山B遺跡","まるやまびいいせき",FALSE
"鬼塚･鬼塚遺跡",NA,TRUE
"吉原遺跡","よしはらいせき",FALSE
"久原小学校内遺跡","くがはらしょうがっこうないいせき",FALSE
"宮ヶ谷戸遺跡",NA,TRUE
"宮掘北遺跡",NA,TRUE
"橋場遺跡","はしばいせき",FALSE
"桐ヶ丘遺跡","きりがおかいせき",FALSE
"錦糸四丁目遺跡","きんしよんちょうめいせき",FALSE
"九段南一丁目遺跡",NA,TRUE
"栗山遺跡",NA,TRUE
"原山遺跡",NA,TRUE
"原小宮地区遺跡群",NA,TRUE
"原町東遺跡","はらまちひがしいせき",FALSE
"古録天遺跡","ころくてんいせき",FALSE
"戸山遺跡","いどやまいせき",TRUE
"五段田遺跡","ごたんだいせき",FALSE
"後楽二丁目南遺跡","こうらくにちょうめみなみいせき",FALSE
"御塔坂横穴墓群",NA,TRUE
"向郷遺跡","むかいごういせき",FALSE
"広町遺跡Ⅱ","ひろまちかまあとぐん",TRUE
"江古田遺跡","えごたいせき",TRUE
"江東橋二丁目遺跡","こうとうばしにちょうめいせき",FALSE
"港区No.10・11-2遺跡(赤坂一丁目遺跡)",NA,TRUE
"行元寺跡","ぎょうがんじあと",FALSE
"高井戸東遺跡",NA,TRUE
"合羽橋通り遺跡","かっぱばしどおりいせき",FALSE
"坂町遺跡","かみくるまざかちょういせき　ひがしうえのよんちょうめはちばんちちてん",TRUE
"三吉野遺跡群井戸端地区","みよしのいせきぐんいどばたちく　あきのいせき",TRUE
"南足下田遺跡",NA,TRUE
"三吉野遺跡群桜木地区","みよしのいせきぐんはけうえ・しももはらちく",TRUE
"山王遺跡","さんのういせき",FALSE
"山王上遺跡","さんのううえいせき",FALSE
"四谷一丁目遺跡","よつやいっちょうめいせき",FALSE
"四葉地区遺跡","よつばちくいせき",FALSE
"市谷加賀町二丁目遺跡","いちがやかがちょうにちょうめいせき",FALSE
"市谷御門外橋詰･御掘端",NA,TRUE
"市谷左内町遺跡","いちがやさないちょういせき",TRUE
"市谷仲之町遺跡","いちがやなかのちょういせき",FALSE
"市谷田町一丁目遺跡","いちがやたまちいっちょうめいせき",FALSE
"市谷田町三丁目遺跡",NA,TRUE
"市谷柳町遺跡","いちがややなぎちょういせき",FALSE
"市谷薬王寺町遺跡","いちがややくおうじちょういせき",TRUE
"志村遺跡","しむらいせき　だいはちちてん",TRUE
"志村坂上遺跡","しむらさかうえいせき",FALSE
"汐留遺跡","しおどめいせき",FALSE
"柴又帝釈天遺跡","しばまたたいしゃくてんいせき",FALSE
"芝崎三丁目遺跡",NA,TRUE
"舎人遺跡","とねりいせき",FALSE
"若宮八幡神社遺跡","わかみやはちまんじんじゃいせき",FALSE
"若松町遺跡","わかまつちょういせき",FALSE
"若葉三丁目遺跡",NA,TRUE
"舟渡遺跡","ふなどいせき",FALSE
"住吉町南遺跡","すみよしちょうみなみいせき",FALSE
"十内入東遺跡","かわぐちまちとうないりひがしいせき",TRUE
"春日町(小石川後楽園)遺跡",NA,TRUE
"春日町遺跡","かすがちょういせき",FALSE
"石野遺跡","にしくろいしのいせき",TRUE
"駕篭町遺跡","かごまちいせき",FALSE
"小石川牛天神下",NA,TRUE
"松が丘遺跡",NA,TRUE
"松海道遺跡","まつかいどういせき",FALSE
"上野忍岡遺跡群　国立国会図書館支部上野図書館地点","うえのしのぶがおかいせきぐん　こくりつこっかいとしょかんしぶうえのとしょかんちてん",TRUE
"上野忍岡遺跡群　上野動物園ゾウ舎地点","うえのしのぶがおかいせきぐん",TRUE
"新宿六丁目遺跡","しんじゅくろくちょうめいせき",FALSE
"真光寺･広袴遺跡群",NA,TRUE
"真砂町遺跡","まさごちょういせき",FALSE
"諏訪台･日暮里延命院貝塚",NA,TRUE
"水草木･東原遺跡",NA,TRUE
"水草木遺跡","みずくさきいせき",FALSE
"水道二丁目遺跡",NA,TRUE
"杉並区No.182遺跡","すぎなみくなんばーひゃくはちじゅうにいせき",FALSE
"菅原神社台地上遺跡","すがわらじんじゃだいちうえいせき",FALSE
"清水が丘遺跡","しみずがおかいせき（むさしこくふかんれんいせき）",TRUE
"西ヶ原遺跡群地下鉄7号線西ヶ原駅(仮称)地区","にしがはらいせき",TRUE
"西台後藤田遺跡","にしだいごとうだいせき",FALSE
"西之台遺跡",NA,TRUE
"西龍ヶ崎遺跡","にしりゅうがさきいせき",FALSE
"石川天野遺跡","いしかわあまのいせき",FALSE
"赤根遺跡","みやまちょうあかねいせき",TRUE
"赤塚篠ヶ谷戸遺跡",NA,TRUE
"赤塚城跡遺跡","あかつかしろあといせき",FALSE
"千駄木三丁目南遺跡",NA,TRUE
"学習院周辺遺跡千登世橋中学校地区","がくしゅういんしゅうへんいせき",TRUE
"川北遺跡",NA,TRUE
"浅草寺遺跡","せんそうじいせき",FALSE
"染地遺跡","そめちいせき　だいはちちく",TRUE
"前野田向遺跡","まえのたむかいいせき　だいよんちてん",TRUE
"早稲田大学東伏見総合グラウンド遺跡",NA,TRUE
"新河岸三丁目早瀬前遺跡",NA,TRUE
"草花遺跡･草花古墳群","くさばないせき・くさばなこふんぐん",TRUE
"多摩ニュータウンNo.3遺跡","たまにゅーたうんなんばーさんいせき",FALSE
"多摩ニュータウンNo.116遺跡","たまにゅーたうんなんばーひゃくじゅうろくいせき",FALSE
"多摩ニュータウンNo.197遺跡","たまにゅーたうんなんばーひゃくきゅうじゅうなないせき",FALSE
"多摩ニュータウンNo.200遺跡","たまにゅーたうんなんばーにひゃくいせき",FALSE
"多摩ニュータウンNo.248遺跡","たまにゅーたうんなんばーにひゃくよんじゅうはちいせき",FALSE
"多摩ニュータウンNo.380遺跡","たまにゅーたうんなんばーさんびゃくはちじゅういせき",FALSE
"多摩ニュータウンNo.383遺跡","たまにゅーたうんなんばーさんびゃくはちじゅうさんいせき",FALSE
"多摩ニュータウンNo.386遺跡","たまにゅーたうんなんばーさんびゃくはちじゅうろくいせき",FALSE
"多摩ニュータウンNo.446遺跡","たまにゅーたうんなんばーよんひゃくよんじゅうろくいせき",FALSE
"多摩ニュータウンNo.471遺跡","たまにゅーたうんなんばーよんひゃくななじゅういちいせき",FALSE
"多摩ニュータウンNo.475遺跡","たまにゅーたうんなんばーよんひゃくななじゅうご・よんひゃくななじゅうろくいせき",TRUE
"多摩ニュータウン　No.520遺跡",NA,TRUE
"多摩ニュータウンNo.661遺跡","たまにゅーたうんなんばーろっぴゃくろくじゅういちいせき",FALSE
"多摩ニュータウンNo.740遺跡","たまにゅーたうんなんばーななひゃくよんじゅういせき",FALSE
"多摩ニュータウンNo.796遺跡","たまにゅーたうんなんばーななひゃくきゅうじゅうろくいせき",FALSE
"多摩ニュータウンNo.872遺跡","たまにゅーたうんなんばーはっぴゃくななじゅうにいせき",FALSE
"太子堂下本村遺跡","たいしどうしもほんむらいせき",FALSE
"太平一丁目遺跡","たいへいいっちょうめいせき",FALSE
"太平四丁目遺跡","たいへいようちょうめいせき",FALSE
"袋低地遺跡","ふくろていちいせき",FALSE
"代継･富士見台遺跡",NA,TRUE
"大手町一丁目遺跡","おおてまちいっちょうめいせき",FALSE
"大塚遺跡","おおつかいせき",FALSE
"大塚町遺跡","おおつかまちいせき",TRUE
"滝坂遺跡","たきさかいせき",FALSE
"池之端七軒町遺跡","いけのはたしちけんちょういせき",FALSE
"筑前秋月藩黒田家屋敷跡遺跡",NA,TRUE
"筑土八幡町遺跡","つくどはちまんちょういせき",FALSE
